Time,Price_open,Price_high,Price_low,Price_close,FIB_1_MA,FIB_1_1,FIB_1_2,FIB_1_3,FIB_1_4,FIB_1_5,FIB_1_6,FIB_1_7,FIB_1_8,FIB_1_9,FIB_1_10,FIB_1_11,FIB_1_12,FIB_2_MA,FIB_2_1,FIB_2_2,FIB_2_3,FIB_2_4,FIB_2_5,FIB_2_6,FIB_2_7,FIB_2_8,FIB_2_9,FIB_2_10,FIB_2_11,FIB_2_12,TS4_level_0,TS4_level_1,TS4_level_2,TS4_Target,TS4_level_4,TS4_level_5,RSHVB_Middle,RSHVB_Up ,RSHVB_Down ,JFPCC_Plot,T3V_Velocity,RSI_MA,RSI_Spot,MFI_Spot,MFI_MA,Senti_Spot,Accum_Plot,BBWP_Spot,BBWP_MA,DMI_Hist,DMI_Spot,DMI_MA,DMI_ADX,PMAR_Spot,PMAR_MA,Sorch_K,Sorch_D,WT_Spot,WT_MA,WT_Hist,VRSI_1,VRSI_2,VRSI_3,VRSI_MA,VRSI_4,TTF_Slow_Up,TTF_MA,TTF_Spot,TTF_Slow_Mid,PtoE_Spot,PtoB_Spot,PtoCF_Spot,PtoS_Spot,SQZM_Spot,VFI_MA,VFI_Spot,Intensity_Spot,VIX_Ind_MA1,VIX_Ind_MA2,VIX_Ind_MA3,VIX_Ind_Slow,VIX_Ind_Fast,Voli_Hist,Voli_MA,CM_Will_Hist,CM_Stoch_K1,CM_Stoch_D1,CM_Stoch_K2,CM_Stoch_D2,Hull_Hist
05-02-2022,299.63847,302.119665,282.676384,293.174699,316.551254,364.703249,357.677968,346.310823,338.870931,331.431038,322.234826,310.867681,301.671469,294.231576,286.791684,275.42454,268.399258,308.564911,344.346582,366.482701,384.373537,402.264373,424.400491,460.182163,272.783239,250.64712,232.756285,214.865449,192.72933,156.947658,294.595911,295.966255,297.75544,300.10474,302.966588,306.199239,324.683888,337.93185,311.435927,2.600788,-9.423169,42.855953,35.959301,31.262029,39.761185,-3.319814,"-2,28,18,844.63",78.174603,58.968254,-12.542259,-41.967779,-45.601969,-6.104486,6.285714,34.8,9.566534,26.125101,-43.187616,-36.127023,-7.060593,52.963303,59.617357,70.373226,77.027281,42.207433,113.431409,-49.520058,102.648617,31.955675,119.34165,26.732784,73.468295,16.36291,-46.810826,-2.427502,-5.843343,-13.210339,"20,50,546.97","25,16,696.79","29,84,872.07","25,16,696.79","20,50,546.97",2.464671,1.800685,24.07509,22.62001,19.759817,24.085369,38.262,-42.748542
05-03-2022,296.406584,308.026359,296.19637,302.091365,316.264919,363.93499,356.98002,345.726643,338.361212,330.995781,321.891608,310.638231,301.534057,294.168626,286.803195,275.549818,268.594848,308.955554,344.457156,366.420012,384.170813,401.921614,423.88447,459.386073,273.453952,251.491096,233.740295,215.989494,194.026638,158.525035,299.59288,298.384005,298.174483,298.817902,300.200797,302.200278,318.302028,331.795486,304.808569,5.086841,-5.121386,42.530705,41.067089,37.482461,39.30544,-3.464855,"-2,66,55,763.94",80.15873,68.968254,-10.02376,-32.126474,-39.644127,-3.73714,12.571429,30.771429,9.217424,21.877188,-42.860427,-40.253622,-2.606805,51.645052,58.551024,69.714101,76.620073,40.481974,110.857999,-49.520058,99.277654,30.66897,122.971328,27.545839,75.702773,16.860574,-45.34977,-4.023362,-7.215082,-13.407442,"20,77,695.37","24,79,470.70","23,49,179.40","24,79,470.70","20,77,695.37",1.850529,1.809748,20.443715,26.498651,22.502679,24.085369,38.262,-47.319176
05-04-2022,299.248974,318.499681,295.093038,308.111358,316.103462,363.262189,356.381823,345.249158,337.962734,330.67631,321.669795,310.53713,301.530615,294.244191,286.957767,275.825101,268.944736,309.235393,344.483357,366.2893,383.913282,401.537263,423.343207,458.59117,273.98743,252.181486,234.557505,216.933523,195.12758,159.879616,305.271866,302.975912,301.375436,300.522925,300.415549,301.010458,312.941047,326.651303,299.230791,6.096821,-0.547966,42.851905,44.297303,39.054282,39.255208,-3.368131,"-3,04,22,793.02",79.365079,75.47619,-5.886629,-23.038541,-32.377598,-2.839033,19.714286,27.214286,10.681413,18.666659,-40.460825,-41.450478,0.989653,50.463561,57.595315,69.123356,76.25511,38.93552,109.210931,-49.520058,101.799126,29.845436,125.421867,28.094765,77.211357,17.196567,-40.80143,-5.256186,-7.721833,-13.250331,"20,34,968.69","22,85,744.29","16,07,701.86","22,85,744.29","20,34,968.69",1.072081,1.675626,20.740063,30.193082,26.437247,20.10523,27.0664,-50.932995
05-05-2022,303.680166,315.199685,285.899714,301.315532,315.810632,362.50991,355.696577,344.672373,337.456938,330.241503,321.322734,310.29853,301.379762,294.164326,286.948891,275.924687,269.111354,309.438308,344.437669,366.089816,383.589497,401.089177,422.741325,457.740686,274.438946,252.786799,235.287118,217.787438,196.13529,161.135929,302.63431,302.748177,302.290597,301.701373,301.272765,301.185329,308.359194,322.122506,294.595883,3.315076,0.9768,42.611548,41.529943,32.61882,37.927931,-3.430949,"-3,29,90,172.29",80.15873,78.095238,-8.242396,-15.435895,-23.533637,-1.207321,16,24.042857,9.2791,15.698697,-40.723624,-41.808123,1.084499,48.897588,56.328599,68.340369,75.77138,36.885818,107.893808,-49.520058,101.966755,29.186875,122.655512,27.475096,75.508353,16.817273,-38.249431,-6.809968,-9.917534,-12.373754,"20,91,551.97","23,68,331.06","26,57,384.73","23,68,331.06","20,91,551.97",0.716803,1.501295,23.209326,33.202413,29.964715,20.10523,27.0664,-51.920567
05-06-2022,302.497849,302.497849,281.034719,290.312626,315.305721,362.047313,355.227807,344.193614,336.971641,329.749667,320.822818,309.788625,300.861775,293.639802,286.417828,275.383635,268.564129,309.629901,344.373125,365.866815,383.238427,400.610039,422.103729,456.846953,274.886676,253.392987,236.021374,218.649762,197.156072,162.412848,294.419854,297.195962,298.894173,299.829907,300.310859,300.602349,304.04288,317.373774,290.711986,-3.103714,-1.011377,41.673183,37.450543,32.868824,36.916109,-3.729308,"-3,43,64,452.22",78.968254,79.365079,-9.222581,-20.371649,-19.615361,1.071803,11.714286,20.842857,8.822037,13.305776,-43.912069,-41.989236,-1.922833,46.99972,54.793412,67.391435,75.185127,34.401698,105.750393,-49.520058,96.105026,28.115168,118.176596,26.471809,72.751073,16.203169,-37.066022,-8.517424,-11.932335,-11.543547,"21,11,092.61","23,54,590.62","23,06,499.10","23,54,590.62","21,11,092.61",0.716803,1.35866,20.196974,28.848298,30.747931,18.967019,21.05254,-53.537674
05-09-2022,296.405238,296.405238,260.383073,270.861396,314.425636,362.135434,355.174668,343.911913,336.540343,329.168774,320.057013,308.794258,299.682497,292.310928,284.939358,273.676603,266.715837,309.703005,344.190752,365.526392,382.770265,400.014138,421.349778,455.837525,275.215258,253.879618,236.635745,219.391871,198.056231,163.568485,278.714215,284.874798,289.547923,292.975251,295.420454,297.147752,299.198215,311.873384,286.523046,-10.08673,-6.299626,39.832674,31.550382,22.474064,34.0277,-4.433102,"-3,65,41,856.45",85.31746,80.793651,-14.484911,-34.621453,-23.476332,4.806247,3.142857,17.728571,8.822037,11.587873,-49.94158,-43.759525,-6.182055,44.469787,52.746948,66.126469,74.40363,31.090266,102.594035,-49.520058,88.39042,26.536988,110.258649,24.698172,67.876679,15.117541,-38.459947,-10.738584,-15.180903,-13.829919,"22,20,944.97","25,69,007.94","33,19,468.57","25,69,007.94","22,20,944.97",0.802383,1.257519,25.742317,19.570148,27.206953,18.967019,21.05254,-58.265553
05-10-2022,283.633317,283.633317,258.083075,268.246398,313.511195,362.269355,355.155636,343.645395,336.111845,328.578295,319.266315,307.756075,298.444095,290.910545,283.376995,271.866755,264.753035,309.941703,344.209878,365.409682,382.543769,399.677857,420.87766,455.145836,275.673528,254.473724,237.339636,220.205549,199.005745,164.73757,271.735671,276.11538,280.592894,284.720346,288.287049,291.240617,293.92669,306.570832,281.282548,-11.550301,-9.816507,38.198876,30.846784,22.536786,31.729517,-4.983119,"-3,38,43,152.10",81.349206,81.031746,-14.062103,-45.094448,-33.362517,9.29522,3.142857,16.342857,8.822037,10.355993,-54.469087,-47.26159,-7.207497,41.941918,50.702153,64.862534,73.62277,27.781537,97.364476,-49.520058,73.831464,23.922209,109.19417,24.459727,67.221372,14.971591,-40.891834,-13.147578,-17.965567,-13.153648,"22,85,066.39","26,48,401.85","29,26,280.53","26,48,401.85","22,85,066.39",1.236782,1.253748,25.769598,12.631972,20.35014,16.400107,18.490785,-63.095078
05-11-2022,275.939858,275.939858,242.399758,255.497245,312.362404,362.814409,355.453561,343.543458,335.748195,327.952931,318.317455,306.407353,296.771877,288.976614,281.18135,269.271247,261.910399,310.224259,344.286815,365.359414,382.390692,399.42197,420.494569,454.557126,276.161702,255.089103,238.057825,221.026547,199.953948,165.891392,260.910053,265.978495,270.849962,275.473423,279.744632,283.576627,287.86601,300.21463,275.517389,-9.786022,-12.371996,36.274271,27.613551,22.37392,29.858398,-5.677418,"-3,16,36,613.24",83.333333,81.825397,-17.27619,-50,-43.238634,14.392031,0.857143,14.8,8.822037,9.624323,-59.121841,-51.861144,-7.260697,39.527857,48.749418,63.655503,72.877065,24.621771,89.602342,-49.520058,54.672739,20.041142,104.004414,23.29721,64.02649,14.260024,-44.081329,-15.624839,-20.57936,-11.537724,"25,05,802.50","31,07,237.81","47,13,163.67","31,07,237.81","25,05,802.50",1.844029,1.361072,30.280467,10.822072,14.341397,16.400107,18.490785,-66.632702
05-12-2022,265.718551,265.718551,226.66644,239.054761,310.910768,363.969859,356.228642,343.70309,335.505009,327.306929,317.173544,304.647991,294.514606,286.316526,278.118445,265.592893,257.851676,309.903897,343.812596,364.790011,381.74436,398.698709,419.676124,453.584822,275.995199,255.017784,238.063435,221.109086,200.131671,166.222972,246.339858,252.886071,258.874034,264.407164,269.519653,274.205311,280.693015,292.67965,268.70638,-7.659193,-15.136163,34.061578,24.104456,23.027347,28.492188,-6.570535,"-2,95,11,106.20",89.285714,83.650794,-19.801278,-50,-48.364816,21.357644, -   ,13.342857,8.822037,9.303948,-63.666713,-56.799805,-6.866908,36.834322,46.570616,62.308736,72.045031,21.096202,89.602342,-43.475227,-16.273486,23.063558,97.311227,21.797922,59.906076,13.342323,-48.524251,-18.19192,-23.326081,-13.41536,"26,67,464.80","33,68,760.03","42,84,087.81","33,68,760.03","26,67,464.80",2.694807,1.603569,34.805717,11.116614,11.523553,12.600752,15.989293,-70.857836
5/13/2022,252.386656,262.449704,250.521416,256.831818,309.839897,364.416066,356.453511,343.569825,335.137343,326.704861,316.28174,303.398054,292.974934,284.542452,276.10997,263.226284,255.263728,310.112291,343.854247,364.728507,381.599485,398.470463,419.344723,453.086679,276.370336,255.496075,238.625097,221.75412,200.879859,167.137904,253.334498,253.185022,255.08136,258.189961,261.966525,266.04612,273.659221,286.460997,260.857446,2.880628,-11.890248,34.029783,33.886707,30.664853,28.926721,-6.675158,"-2,83,26,118.93",90.079365,85.873016,-18.49217,-33.851953,-44.617318,28.742036,4.571429,12.385714,10.605651,9.346031,-63.255107,-60.128187,-3.12692,35.187646,45.238619,61.485398,71.536371,18.940867,89.602342,-42.913745,-40.387075,23.344299,104.547675,23.418902,64.360929,14.334511,-48.948217,-19.74116,-22.839639,-12.958432,"26,96,161.76","32,83,064.76","29,83,131.32","32,83,064.76","26,96,161.76",2.523564,1.770841,27.944499,17.224472,13.054386,12.600752,15.989293,-69.118891
5/16/2022,254.609237,256.58641,239.695927,248.364626,308.622565,365.019912,356.79165,343.478042,334.764173,326.050304,315.279369,301.965761,291.194827,282.480957,273.767088,260.453481,252.225219,310.255375,343.887515,364.69384,381.50991,398.32598,419.132305,452.764445,276.623234,255.816909,239.000839,222.184769,201.378444,167.746304,250.02125,251.075841,252.411014,254.33733,256.880395,259.935637,266.727605,279.137392,254.317818,7.009889,-8.523277,33.621693,31.785287,32.242185,29.589814,-6.87387,"-2,84,01,342.06",91.666667,87.142857,-20.706838,-21.172824,-35.008259,36.681197,1.714286,11.4,12.246206,9.613998,-63.78297,-62.456658,-1.326312,33.741673,44.068971,60.762412,71.08971,17.048232,89.602342,-43.570848,-46.527814,23.015747,101.100963,22.646831,62.239088,13.861933,-50.359575,-20.694611,-22.601513,-12.077978,"26,78,179.36","31,08,684.89","24,98,355.32","31,08,684.89","26,78,179.36",1.892424,1.792947,31.058149,20.437411,16.259499,13.715344,14.238734,-67.548695
5/17/2022,251.486932,254.826412,242.949757,250.191417,307.465513,365.452061,356.991937,343.30317,334.343756,325.384341,314.309896,300.621129,289.546684,280.58727,271.627855,257.939088,249.478965,310.444206,344.003981,364.765536,381.545424,398.325311,419.086866,452.646641,276.884432,256.122876,239.342989,222.563101,201.801546,168.241771,250.134694,250.44841,251.102611,252.180851,253.747365,255.810123,260.26881,272.715338,247.822283,7.053326,-5.437524,33.463966,32.754195,30.775496,29.82695,-6.861433,"-2,91,19,759.59",93.253968,89.52381,-19.968112,-6.894271,-20.639683,44.620358,3.714286,10.228571,12.854711,9.977727,-63.047287,-63.438019,0.390732,32.762428,43.27686,60.272789,70.78722,15.766499,89.602342,-43.098393,-40.972346,23.251975,101.844589,22.813405,62.696873,13.963891,-50.118781,-20.610419,-20.442034,-11.10684,"26,17,882.26","28,65,624.09","20,14,911.31","28,65,624.09","26,17,882.26",1.458025,1.732052,30.122275,25.313409,20.991764,13.715344,14.238734,-66.310335
5/18/2022,250.839174,253.499747,233.6031,242.969757,306.188369,365.935442,357.218461,343.114091,333.88266,324.65123,313.240554,299.136184,287.725508,278.494078,269.262647,255.158277,246.441296,310.372645,343.897217,364.636995,381.399281,398.161567,418.901345,452.425918,276.848072,256.108295,239.346008,222.583722,201.843944,168.319372,245.35807,247.05485,248.404104,249.663019,251.024468,252.619686,254.146936,266.169546,242.124327,2.156127,-4.361423,32.995336,30.886499,30.870516,30.035663,-6.927771,"-3,39,15,447.76",94.047619,91.666667,-21.60132,-11.846864,-13.304653,52.455846,2,9.285714,12.052301,10.114815,-62.955531,-63.260224,0.304693,31.959846,42.62765,59.871498,70.539302,14.715998,89.602342,-43.83969,-47.175523,22.881326,98.904892,22.154906,60.887157,13.56083,-50.964897,-20.447483,-20.121611,-11.253743,"27,22,906.97","30,67,297.41","37,73,154.03","30,67,297.41","27,22,906.97",0.850778,1.57182,32.810581,21.926958,22.559259,13.668987,13.328361,-69.051035
5/19/2022,246.904466,246.904466,231.369769,237.04393,304.819172,366.259403,357.295394,342.791323,333.298285,323.805248,312.071208,297.567137,285.833097,276.340059,266.847022,252.342951,243.378942,310.18604,343.707262,364.444967,381.205578,397.966189,418.703895,452.225116,276.664818,255.927113,239.166502,222.405891,201.668186,168.146964,239.81531,242.22849,244.287028,246.079025,247.727506,249.358233,248.308223,259.843611,236.772835,-3.48287,-4.784409,32.342514,29.404818,23.948895,28.81831,-7.016728,"-3,90,17,218.61",94.047619,92.619048,-21.251736,-15.776421,-11.505852,60.790929,1.714286,7.485714,10.955538,10.282459,-63.075037,-63.215206,0.140169,31.069782,41.78914,59.116322,69.83568,13.742601,89.602342,-45.612979,-53.592782,21.994682,96.492685,21.614567,59.402171,13.230093,-50.037642,-21.032141,-22.201457,-12.350333,"27,40,368.22","30,33,449.26","29,14,980.72","30,33,449.26","27,40,368.22",0.225534,1.327041,33.452936,18.223533,21.8213,13.668987,13.328361,-73.905454
5/20/2022,241.974198,241.974198,210.999789,227.705773,303.292174,366.816929,357.548792,342.552632,332.737518,322.922403,310.790254,295.794094,283.661945,273.846831,264.031716,249.035556,239.767419,309.569671,343.151848,363.927262,380.71835,397.509439,418.284853,451.867029,275.987495,255.21208,238.420992,221.629904,200.85449,167.272313,231.742285,235.237687,238.254134,240.862431,243.150789,245.219937,242.550336,254.173567,230.927104,-7.616147,-6.433066,31.405904,27.19116,14.800615,26.014771,-7.211734,"-4,08,23,916.90",94.444444,93.492063,-25.441153,-24.959598,-17.527628,72.099455,0.857143,6.385714,10.800069,10.480262,-64.588707,-63.41664,-1.172066,30.039694,40.834271,58.28304,69.077617,12.590925,89.602342,-49.048926,-64.510687,20.276708,92.691432,20.763078,57.062069,12.708904,-49.839524,-21.693531,-23.016312,-11.367661,"27,54,563.45","30,03,019.59","28,96,515.75","30,03,019.59","27,54,563.45",0.36885,1.152825,39.311793,14.864668,18.338386,13.665779,13.68337,-79.201817
5/23/2022,234.839985,234.839985,212.686454,220.661038,301.655914,367.663474,358.0331,342.450829,332.252101,322.053372,309.44705,293.864779,281.258456,271.059728,260.860999,245.278728,235.648355,309.288216,342.942473,363.76248,380.589608,397.416736,418.236743,451.890999,275.63396,254.813953,237.986825,221.159697,200.33969,166.685434,224.354787,227.98242,231.406325,234.55836,237.422503,240.021648,236.698532,248.134332,225.262733,-9.32024,-8.140522,30.354641,25.623954,15.226165,23.85705,-7.421359,"-4,14,16,329.62",93.253968,93.809524,-23.721497,-33.646742,-24.794254,84.477992,0.285714,5.585714,10.800069,10.678065,-65.443532,-64.015702,-1.42783,28.551073,39.084034,56.109917,66.642879,11.525189,89.602342,-53.301574,-72.43849,18.150384,89.823755,20.120713,55.29669,12.315717,-50.452603,-22.019041,-22.670061,-12.137973,"27,39,887.18","29,11,931.80","25,93,124.55","29,11,931.80","27,39,887.18",0.677963,1.066486,36.963208,11.942682,15.010294,13.665779,13.68337,-82.586232
5/24/2022,227.750511,227.750511,206.85646,213.014787,299.900644,368.883644,358.81916,342.534483,331.876023,321.217564,308.042983,291.758306,278.583725,267.925265,257.266806,240.982128,230.917644,308.948576,342.726902,363.623662,380.512825,397.401988,418.298748,452.077074,275.170251,254.27349,237.384328,220.495165,199.598404,165.820079,216.794787,220.523998,224.15144,227.620413,230.887777,233.9324,230.715332,241.805779,219.624885,-8.808135,-9.493873,29.200456,24.006625,15.34295,22.15423,-7.652659,"-4,12,82,874.91",90.079365,93.174603,-23.990111,-42.396313,-33.667551,99.442407,0.285714,5.185714,10.800069,10.875869,-66.34337,-64.862662,-1.480709,26.643508,36.711053,52.984619,63.052164,10.369942,89.602342,-60.584597,-93.358201,14.508873,86.711222,19.423498,53.380573,11.888958,-51.727981,-22.956326,-24.830895,-12.806697,"27,47,184.17","28,91,536.74","28,20,154.03","28,91,536.74","27,47,184.17",1.039898,1.061652,37.330563,10.070591,12.292647,9.768356,12.367707,-84.519281
5/25/2022,220.382649,223.106444,207.669826,214.581461,298.211155,369.876568,359.420725,342.502816,331.429901,320.356986,306.67011,289.752201,276.065325,264.99241,253.919495,237.001586,226.545743,308.571843,342.47464,363.448404,380.399802,397.351201,418.324965,452.227762,274.669046,253.695282,236.743884,219.792485,198.818721,164.915924,215.319236,217.054157,219.419918,222.153416,225.06487,228.020713,224.881897,236.125257,213.638537,-5.333644,-8.783034,28.445913,25.050469,22.661605,22.255705,-7.645045,"-3,52,66,808.54",87.698413,91.904762,-22.823494,-44.903544,-40.315533,113.673216,1.142857,5.028571,11.247743,11.118439,-66.132568,-65.627044,-0.505524,25.278481,35.151676,51.111086,60.984281,9.319071,89.602342,-70.063167,-112.716735,9.769587,87.348962,19.566354,53.773174,11.976399,-53.022059,-23.969637,-25.996261,-13.278889,"27,06,517.93","27,60,052.02","22,99,855.50","27,60,052.02","27,06,517.93",1.062826,1.061865,33.489721,7.582785,9.865353,9.768356,12.367707,-80.781253
5/26/2022,217.482055,239.556394,217.482055,228.45643,296.829874,369.356062,358.774634,341.653523,330.447611,319.241699,305.390429,288.269318,274.418049,263.212137,252.006224,234.885114,224.303685,308.1549,342.100528,363.100789,380.073603,397.046417,418.046678,451.992306,274.209273,253.209011,236.236197,219.263384,198.263122,164.317495,224.077365,221.736296,220.96417,221.360585,222.595347,224.403802,219.932869,232.113681,207.752057,2.196808,-4.337767,29.407038,33.732101,31.12723,24.03001,-7.116266,"-2,95,49,555.10",84.920635,90.079365,-15.895893,-14.600131,-33.966663,116.992334,10.857143,5.385714,15.29049,11.765284,-62.18355,-65.025755,2.842205,23.920852,33.403753,48.732278,58.215179,8.592328,89.602342,-77.440544,-110.638736,6.080899,92.997,20.831526,57.250181,12.7508,-51.373801,-24.465173,-25.456245,-10.592245,"26,42,841.46","25,92,501.96","20,06,076.77","25,92,501.96","26,42,841.46",0.974314,1.045947,29.414464,12.627346,10.093574,12.180043,11.871392,-70.806585
5/27/2022,222.969242,253.266413,222.969242,246.934011,295.841837,368.376749,357.794048,340.670878,329.463618,318.256358,304.403422,287.280252,273.427316,262.220056,251.012796,233.889626,223.306924,308.009437,341.936604,362.925445,379.889029,396.852613,417.841454,451.768621,274.082269,253.093428,236.129844,219.16626,198.17742,164.250252,239.315129,233.455518,229.291735,226.648019,225.297128,224.999353,216.604816,229.937999,203.271632,8.921983,2.942462,31.909844,43.17247,39.34022,27.092052,-6.064317,"-2,24,34,085.30",75.793651,86.349206,-10.233832,18.733202,-13.590158,115.381174,34.571429,6.757143,20.353807,12.7401,-54.791864,-62.362838,7.570974,22.670761,31.632202,46.117818,55.079259,8.185145,89.602342,-87.360849,-132.002226,1.120746,100.518608,22.516382,61.880582,13.782086,-45.385375,-24.658172,-25.044169,-7.851457,"25,45,341.54","23,65,355.39","15,70,342.36","23,65,355.39","25,45,341.54",2.005109,1.22034,27.633553,28.132663,16.114264,12.180043,11.871392,-55.519736
